,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
76,1696243603613,-0.66796875,0.21289062,0.953125,8.96875,11.3125,-7.65625,0.0,0.0,0.0,76
77,1696243603653,-0.4033203,0.3017578,0.79785156,-0.375,36.75,2.53125,0.0,0.0,0.0,77
78,1696243603693,-0.7861328,0.30859375,0.7705078,-2.875,36.28125,11.3125,0.0,0.0,0.0,78
79,1696243603733,-0.75097656,0.33007812,0.7705078,1.59375,51.71875,-7.0625,0.0,0.0,0.0,79
80,1696243603773,-0.8730469,0.3359375,0.68359375,-8.4375,55.1875,-17.8125,0.0,0.0,0.0,80
81,1696243603813,-0.88183594,0.19921875,0.671875,-33.25,65.4375,-27.6875,0.0,0.0,0.0,81
82,1696243603853,-0.9707031,0.10253906,0.59277344,-42.40625,77.65625,-42.34375,0.0,0.0,0.0,82
83,1696243603893,-0.86328125,0.19921875,0.50683594,-46.6875,83.5625,-46.78125,0.0,0.0,0.0,83
84,1696243603933,-0.859375,0.15332031,0.4404297,-54.75,86.5,-33.5625,-95.6875,13.5625,-70.25,84
85,1696243603973,-0.92089844,0.07910156,0.375,-60.5625,79.65625,-23.71875,0.0,0.0,0.0,85
86,1696243604013,-0.9785156,-0.051757812,0.3671875,-47.96875,74.96875,-15.96875,0.0,0.0,0.0,86
87,1696243604053,-0.984375,-0.01171875,0.37597656,-32.59375,64.53125,-10.65625,0.0,0.0,0.0,87
88,1696243604093,-0.92871094,0.083984375,0.32421875,-44.0,72.90625,-3.53125,0.0,0.0,0.0,88
89,1696243604133,-0.81347656,0.029296875,0.27246094,-69.28125,82.96875,6.1875,0.0,0.0,0.0,89
90,1696243604173,-0.875,-0.0859375,0.18261719,-79.84375,84.5625,19.125,0.0,0.0,0.0,90
91,1696243604213,-0.94628906,-0.072265625,0.14160156,-62.875,80.65625,17.96875,0.0,0.0,0.0,91
92,1696243604253,-0.9433594,0.08691406,0.18457031,-47.78125,57.21875,31.03125,0.0,0.0,0.0,92
93,1696243604293,-0.9638672,-0.033203125,0.059570312,-51.6875,56.0625,29.4375,0.0,0.0,0.0,93
94,1696243604333,-1.0117188,-0.06347656,0.14453125,-29.40625,43.59375,7.09375,0.0,0.0,0.0,94
95,1696243604373,-1.0263672,0.0078125,0.14648438,-27.59375,30.96875,4.53125,0.0,0.0,0.0,95
96,1696243604413,-0.9824219,-0.046875,0.12792969,-19.46875,17.84375,2.84375,-95.875,12.9375,-97.25,96
97,1696243604453,-0.9863281,-0.08203125,0.09277344,-15.4375,12.71875,-3.8125,0.0,0.0,0.0,97
98,1696243604493,-1.0126953,0.0,0.046875,-15.625,14.78125,-5.71875,0.0,0.0,0.0,98
99,1696243604533,-0.9892578,-0.0068359375,0.072265625,-1.46875,11.96875,-1.6875,0.0,0.0,0.0,99
100,1696243604573,-0.9667969,0.08496094,0.022460938,-15.0,6.125,-2.65625,0.0,0.0,0.0,100
101,1696243604613,-1.0126953,-0.09277344,0.024414062,-5.1875,5.21875,7.21875,0.0,0.0,0.0,101
102,1696243604653,-1.0039062,0.009765625,0.005859375,-4.625,10.6875,2.9375,0.0,0.0,0.0,102
103,1696243604693,-0.9892578,-0.0029296875,0.048828125,-4.21875,12.53125,9.53125,0.0,0.0,0.0,103
104,1696243604733,-1.0039062,-0.052734375,-0.037109375,-1.84375,19.3125,11.3125,0.0,0.0,0.0,104
105,1696243604773,-0.97265625,0.061523438,-0.015625,-1.09375,22.375,10.6875,0.0,0.0,0.0,105
106,1696243604813,-1.1181641,-0.016601562,0.0087890625,5.0,22.71875,18.5,0.0,0.0,0.0,106
107,1696243604853,-1.1230469,0.01171875,-0.06542969,4.625,26.8125,1.96875,0.0,0.0,0.0,107
108,1696243604893,-0.9511719,0.203125,0.0126953125,-16.71875,20.09375,2.875,0.0,0.0,0.0,108
109,1696243604933,-1.0732422,-0.0107421875,-0.10644531,-15.75,11.1875,18.03125,-93.0,15.625,-100.375,109
110,1696243604973,-1.1396484,-0.09765625,-0.16699219,-3.53125,20.15625,7.78125,0.0,0.0,0.0,110
111,1696243605013,-1.2822266,0.021484375,-0.15136719,-21.0625,15.40625,-0.53125,0.0,0.0,0.0,111
112,1696243605053,-1.3789062,0.24316406,-0.07714844,-16.125,-5.03125,7.65625,0.0,0.0,0.0,112
113,1696243605093,-1.3291016,0.14257812,-0.107421875,-12.5625,-30.5,20.46875,0.0,0.0,0.0,113
114,1696243605133,-1.2070312,0.20117188,-0.015625,-18.8125,-52.96875,16.3125,0.0,0.0,0.0,114
115,1696243605173,-1.2294922,0.25,0.203125,-31.3125,-62.71875,12.53125,0.0,0.0,0.0,115
116,1696243605213,-1.2978516,0.1640625,0.2783203,-16.65625,-85.375,12.28125,0.0,0.0,0.0,116
117,1696243605253,-1.2490234,-0.111328125,-0.022460938,46.4375,-129.6875,-8.09375,0.0,0.0,0.0,117
118,1696243605293,-1.1572266,-0.22167969,0.05859375,28.0625,-114.59375,-84.03125,0.0,0.0,0.0,118
119,1696243605333,-0.5722656,0.18457031,0.11621094,66.15625,-119.25,-66.6875,0.0,0.0,0.0,119
120,1696243605373,-0.5048828,0.041015625,0.16699219,120.0625,-149.5625,-35.1875,0.0,0.0,0.0,120
121,1696243605413,-0.5439453,-0.0078125,0.12988281,141.53125,-162.625,-11.5625,-99.125,13.6875,-80.3125,121
122,1696243605453,-0.66015625,0.18457031,0.27539062,106.9375,-169.90625,5.34375,0.0,0.0,0.0,122
123,1696243605493,-0.7548828,0.12402344,0.50097656,110.03125,-144.28125,4.46875,0.0,0.0,0.0,123
124,1696243605533,-1.0478516,0.2685547,0.7167969,66.03125,-123.5625,0.09375,0.0,0.0,0.0,124
125,1696243605573,-0.6308594,0.29296875,0.6533203,26.6875,-87.0625,-15.96875,0.0,0.0,0.0,125
126,1696243605613,-0.4970703,0.26171875,0.58496094,36.3125,-68.03125,-6.4375,0.0,0.0,0.0,126
127,1696243605653,-0.5029297,0.17675781,0.55371094,45.03125,-48.4375,-3.34375,0.0,0.0,0.0,127
128,1696243605693,-0.38964844,0.31347656,0.60058594,34.0,-28.125,0.9375,0.0,0.0,0.0,128
