,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
225,1696243122162,-1.0166016,0.029296875,0.022460938,-22.3125,7.46875,5.96875,0.0,0.0,0.0,241
226,1696243122202,-1.0371094,-0.0146484375,0.030273438,-13.28125,5.78125,2.375,0.0,0.0,0.0,242
227,1696243122242,-1.0185547,0.08105469,0.0234375,-10.65625,4.6875,-2.625,-100.625,39.0625,-69.625,243
228,1696243122282,-0.9941406,0.123046875,0.055664062,-3.8125,1.5,1.40625,0.0,0.0,0.0,244
229,1696243122322,-1.0097656,0.10449219,-0.0009765625,-10.875,1.3125,3.46875,0.0,0.0,0.0,245
230,1696243122362,-0.9941406,0.07128906,-0.0546875,-10.8125,6.5625,0.59375,0.0,0.0,0.0,246
231,1696243122402,-0.9736328,0.1640625,-0.06640625,-6.125,20.1875,-3.84375,0.0,0.0,0.0,247
232,1696243122442,-1.0136719,0.22949219,0.041015625,-16.0,28.71875,-2.375,0.0,0.0,0.0,248
233,1696243122482,-1.0273438,0.18554688,0.052734375,-36.9375,28.53125,1.28125,0.0,0.0,0.0,249
234,1696243122522,-1.0361328,0.013671875,-0.103515625,-35.4375,18.40625,1.75,0.0,0.0,0.0,250
235,1696243122562,-0.9316406,-0.17089844,-0.055664062,-5.34375,2.125,8.0,0.0,0.0,0.0,251
236,1696243122602,-1.0361328,-0.053710938,-0.09863281,28.53125,-6.96875,10.3125,0.0,0.0,0.0,252
237,1696243122642,-1.0126953,0.234375,-0.017578125,5.53125,6.75,-3.375,0.0,0.0,0.0,253
238,1696243122682,-0.98828125,0.32617188,0.0078125,-8.4375,3.03125,1.21875,0.0,0.0,0.0,254
239,1696243122722,-0.99121094,0.18945312,-0.033203125,-5.21875,-2.34375,12.125,-101.375,39.625,-72.5,255
240,1696243122762,-1.0166016,-0.009765625,-0.024414062,-14.3125,3.9375,9.625,0.0,0.0,0.0,256
241,1696243122802,-0.98535156,-0.017578125,-0.024414062,-1.3125,5.15625,4.375,0.0,0.0,0.0,257
