# Sensor type: Thingy
# Activity type: Standing
# Activity subtype: Normal
# Subject id: s2104454
# Notes: unprocessed
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1696242860565,-1.0029297,0.0625,-0.059570312,-0.34375,-0.03125,0.34375,0.0,0.0,0.0
1696242860594,-1.0087891,0.047851562,-0.061523438,0.46875,0.28125,0.125,0.0,0.0,0.0
1696242860653,-1.0097656,0.049804688,-0.06542969,1.125,0.03125,-0.0625,0.0,0.0,0.0
1696242860683,-1.0087891,0.060546875,-0.0625,0.59375,-0.21875,0.1875,0.0,0.0,0.0
1696242860714,-1.015625,0.052734375,-0.0625,-0.21875,-0.21875,0.1875,0.0,0.0,0.0
1696242860773,-1.0019531,0.05859375,-0.05859375,-0.21875,-0.21875,0.0625,0.0,0.0,0.0
1696242860803,-1.0019531,0.053710938,-0.06933594,-0.5625,-0.09375,0.0,0.0,0.0,0.0
1696242860832,-0.9921875,0.059570312,-0.06640625,-0.8125,-0.21875,-0.125,0.0,0.0,0.0
1696242860892,-1.0039062,0.060546875,-0.068359375,-0.75,-0.09375,0.125,0.0,0.0,0.0
1696242860924,-1.0039062,0.055664062,-0.0703125,-0.46875,-0.21875,0.0,-102.875,36.8125,-66.1875
1696242860952,-1.0029297,0.06347656,-0.06640625,-0.625,-0.34375,0.0,0.0,0.0,0.0
1696242861014,-0.99609375,0.051757812,-0.06738281,-0.34375,-0.15625,0.1875,0.0,0.0,0.0
1696242861043,-1.0029297,0.060546875,-0.0625,-0.03125,-0.21875,0.125,0.0,0.0,0.0
1696242861074,-1.0019531,0.057617188,-0.072265625,-0.625,-0.15625,-0.0625,0.0,0.0,0.0
1696242861135,-0.99902344,0.051757812,-0.07519531,-0.15625,-0.03125,0.25,0.0,0.0,0.0
1696242861165,-1.0087891,0.055664062,-0.07324219,-0.03125,-0.03125,0.125,0.0,0.0,0.0
1696242861192,-1.0107422,0.053710938,-0.061523438,-0.5,-0.28125,0.0625,0.0,0.0,0.0
1696242861255,-1.0048828,0.052734375,-0.059570312,0.34375,-0.09375,0.3125,0.0,0.0,0.0
1696242861285,-1.0039062,0.046875,-0.055664062,-0.15625,0.03125,0.3125,0.0,0.0,0.0
1696242861317,-1.0078125,0.053710938,-0.064453125,0.21875,0.09375,0.25,0.0,0.0,0.0
1696242861372,-1.0009766,0.057617188,-0.07128906,0.15625,0.03125,0.25,0.0,0.0,0.0
1696242861432,-0.9951172,0.05859375,-0.06738281,-0.5625,-0.03125,0.0625,-102.75,36.9375,-66.625
1696242861438,-1.0087891,0.059570312,-0.068359375,-0.09375,0.09375,0.3125,0.0,0.0,0.0
1696242861493,-1.0097656,0.059570312,-0.060546875,0.28125,0.03125,0.125,0.0,0.0,0.0
1696242861521,-0.99609375,0.059570312,-0.0703125,-0.21875,-0.15625,0.125,0.0,0.0,0.0
1696242861552,-1.0107422,0.05078125,-0.06542969,-0.21875,-0.03125,0.3125,0.0,0.0,0.0
1696242861613,-1.0097656,0.060546875,-0.06640625,0.34375,0.21875,0.3125,0.0,0.0,0.0
1696242861641,-1.0,0.059570312,-0.06542969,-0.09375,-0.03125,0.25,0.0,0.0,0.0
1696242861672,-1.0078125,0.057617188,-0.059570312,-0.40625,0.03125,0.3125,0.0,0.0,0.0
1696242861731,-1.0039062,0.064453125,-0.0625,0.21875,0.03125,0.34375,0.0,0.0,0.0
