,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
225,1696252532649,-0.68652344,-0.09210205,0.9320679,3.359375,14.328125,3.46875,286
226,1696252532689,-0.6335449,-0.05645752,0.85321045,-0.109375,15.125,3.25,287
227,1696252532729,-0.6640625,-0.046691895,0.809021,4.84375,13.609375,7.078125,288
228,1696252532769,-0.5961914,-0.08502197,0.8019409,6.046875,12.46875,6.015625,289
229,1696252532809,-0.5673828,-0.101867676,0.8209839,5.453125,3.796875,2.609375,290
230,1696252532849,-0.5866699,-0.12432861,0.86468506,1.984375,-5.234375,-1.140625,291
231,1696252532889,-0.5949707,-0.09039307,0.88201904,-1.734375,-7.84375,-5.6875,292
232,1696252532929,-0.59521484,-0.034729004,0.8468628,-4.109375,-12.375,-5.296875,293
233,1696252532969,-0.6772461,-0.042297363,0.77801514,-4.921875,-19.640625,0.671875,294
234,1696252533009,-0.6796875,-0.0569458,0.83099365,-5.46875,-22.765625,-0.609375,295
235,1696252533049,-0.595459,-0.0134887695,0.8566284,0.71875,-1.25,-1.453125,296
236,1696252533089,-0.6057129,-0.12823486,0.8590698,-2.640625,-11.09375,-3.828125,297
237,1696252533129,-0.6816406,-0.07086182,0.8290405,-3.8125,-1.859375,-5.109375,298
238,1696252533169,-0.7553711,-0.034973145,0.82318115,-6.15625,-5.078125,-1.140625,299
239,1696252533209,-0.73535156,-0.019836426,0.789978,-2.921875,1.734375,0.078125,300
240,1696252533249,-0.6767578,-0.042785645,0.793396,-3.4375,-2.4375,-1.09375,301
241,1696252533289,-0.68969727,-0.059631348,0.84002686,0.1875,-4.359375,-2.03125,302
242,1696252533329,-0.7080078,-0.015197754,0.8348999,-0.234375,1.8125,-1.46875,303
243,1696252533369,-0.73950195,-0.023254395,0.795105,-0.03125,0.515625,1.046875,304
244,1696252533409,-0.68115234,-0.013000488,0.8161011,0.6875,-2.328125,-0.40625,305
245,1696252533449,-0.6748047,-0.05718994,0.8497925,-0.8125,3.46875,-1.703125,306
246,1696252533489,-0.6870117,-0.04425049,0.79681396,1.0625,1.140625,-0.546875,307
247,1696252533529,-0.6916504,-0.043029785,0.795105,-0.390625,-0.9375,2.140625,308
248,1696252533569,-0.63623047,0.0004272461,0.8180542,1.21875,-0.5,-0.8125,309
249,1696252533609,-0.7043457,-0.06524658,0.8253784,0.484375,-3.4375,0.140625,310
250,1696252533649,-0.689209,-0.04425049,0.8439331,-1.0625,2.40625,-0.875,311
251,1696252533689,-0.7368164,-0.022521973,0.77215576,1.40625,-1.71875,1.046875,312
252,1696252533729,-0.68310547,-0.02960205,0.8012085,0.078125,-0.8125,0.40625,313
253,1696252533769,-0.66503906,-0.038635254,0.8434448,0.421875,1.828125,0.09375,314
254,1696252533809,-0.68310547,-0.039367676,0.8139038,-0.703125,0.5625,0.1875,315
255,1696252533849,-0.72998047,-0.024719238,0.79901123,1.078125,2.515625,0.359375,316
256,1696252533889,-0.6713867,-0.04815674,0.8121948,0.3125,1.890625,-0.15625,317
257,1696252533929,-0.60913086,-0.05279541,0.8517456,0.5,5.21875,0.109375,318
258,1696252533969,-0.65356445,-0.03717041,0.83807373,2.109375,-1.75,0.9375,319
259,1696252534009,-0.69799805,-0.02960205,0.78167725,-1.03125,-5.40625,0.21875,320
260,1696252534049,-0.6791992,-0.04522705,0.8444214,2.015625,-0.84375,-0.421875,321
261,1696252534089,-0.6530762,-0.045715332,0.8383179,-2.140625,1.890625,-0.140625,322
262,1696252534129,-0.7348633,-0.03302002,0.7975464,1.015625,-1.171875,1.1875,323
263,1696252534169,-0.69018555,-0.050109863,0.8109741,-1.90625,4.3125,0.203125,324
264,1696252534209,-0.64038086,-0.03375244,0.8275757,-0.796875,0.25,-1.078125,325
265,1696252534249,-0.6621094,-0.031799316,0.8427124,-0.3125,-1.078125,-1.5,326
266,1696252534289,-0.6999512,-0.034484863,0.8200073,-0.09375,-2.0,0.171875,327
267,1696252534329,-0.689209,-0.031311035,0.8336792,2.28125,-2.078125,0.96875,328
268,1696252534369,-0.59887695,-0.05279541,0.8278198,-3.609375,5.328125,-0.375,329
269,1696252534409,-0.6508789,0.0036010742,0.8563843,0.4375,0.859375,0.625,330
270,1696252534449,-0.73291016,-0.010803223,0.77508545,3.015625,-0.75,3.34375,331
271,1696252534489,-0.6699219,-0.054504395,0.8305054,1.703125,1.09375,0.40625,332
272,1696252534529,-0.6279297,-0.07550049,0.8493042,0.078125,0.984375,-0.09375,333
273,1696252534569,-0.69506836,-0.05279541,0.82562256,-1.046875,-4.65625,0.1875,334
274,1696252534609,-0.7067871,-0.035461426,0.7994995,0.125,-0.359375,-0.578125,335
275,1696252534649,-0.6430664,-0.026916504,0.838562,-0.15625,0.640625,-0.453125,336
276,1696252534689,-0.6491699,-0.04058838,0.8432007,0.0625,0.578125,0.953125,337
277,1696252534729,-0.6530762,-0.044006348,0.82733154,0.5,-2.234375,1.1875,338
278,1696252534769,-0.67211914,-0.030578613,0.8329468,-0.4375,-1.921875,-0.078125,339
279,1696252534809,-0.6906738,-0.039367676,0.82806396,0.1875,-2.328125,-0.609375,340
280,1696252534849,-0.69677734,-0.046936035,0.8283081,0.0625,0.453125,0.890625,341
281,1696252534889,-0.68188477,-0.04888916,0.8168335,0.890625,-0.125,1.53125,342
282,1696252534929,-0.6520996,-0.024719238,0.8085327,1.25,-2.328125,-0.765625,343
283,1696252534969,-0.6635742,-0.061828613,0.83587646,0.609375,-2.21875,-0.265625,344
284,1696252535009,-0.66796875,-0.03253174,0.83758545,-1.296875,2.359375,0.546875,345
285,1696252535049,-0.7163086,-0.028137207,0.81121826,0.53125,-0.84375,1.484375,346
286,1696252535089,-0.66552734,-0.05230713,0.81414795,0.046875,-0.203125,-0.53125,347
287,1696252535129,-0.640625,-0.06793213,0.84906006,-1.21875,1.265625,-0.46875,348
288,1696252535169,-0.67333984,-0.030334473,0.8468628,1.28125,0.3125,0.40625,349
289,1696252535209,-0.6801758,-0.059387207,0.918396,-4.671875,13.5625,1.484375,350
290,1696252535249,-0.6796875,0.020202637,0.93133545,1.09375,15.375,4.109375,351
291,1696252535289,-0.70532227,-0.066223145,0.82196045,7.09375,8.796875,9.453125,352
292,1696252535329,-0.61572266,-0.116760254,0.7645874,11.859375,13.828125,9.671875,353
293,1696252535369,-0.50341797,-0.11773682,0.8666382,13.90625,20.46875,6.0625,354
294,1696252535409,-0.4765625,-0.116760254,0.94158936,15.453125,7.671875,-0.0625,355
295,1696252535449,-0.7050781,-0.18829346,0.84710693,3.546875,-5.21875,2.0625,356
296,1696252535489,-0.7397461,-0.089904785,0.8251343,-2.609375,3.984375,4.84375,357
297,1696252535529,-0.58984375,-0.0095825195,0.8690796,0.0,10.4375,1.46875,358
298,1696252535569,-0.4453125,-0.0791626,0.9003296,3.21875,5.34375,-2.40625,359
299,1696252535609,-0.43432617,-0.17608643,0.8912964,-8.015625,-12.234375,-2.53125,360
300,1696252535649,-0.53344727,-0.15167236,0.7875366,-28.515625,-38.25,-3.203125,361
