,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
127,1696258176635,-0.6767578,0.06542969,0.13378906,-62.6875,10.21875,38.46875,0.0,0.0,0.0
128,1696258176675,-0.0390625,-0.3046875,0.39941406,-1.90625,-25.625,-13.59375,0.0,0.0,0.0
129,1696258176715,-0.12011719,-0.1171875,0.36816406,6.59375,-88.84375,-78.15625,0.0,0.0,0.0
130,1696258176755,-0.41015625,0.14941406,-0.11230469,93.8125,-125.21875,-47.96875,0.0,0.0,0.0
131,1696258176795,-1.9755859,-0.7578125,-0.7705078,56.625,-278.46875,5.5,0.0,0.0,0.0
132,1696258176835,-1.9755859,1.0019531,0.69921875,-51.03125,-150.0625,-94.84375,0.0,0.0,0.0
133,1696258176875,-1.9755859,-0.3154297,0.3330078,-22.59375,-221.15625,-89.53125,0.0,0.0,0.0
134,1696258176915,-0.6513672,-0.34179688,0.7373047,44.84375,-156.78125,-42.40625,152.25,95.0,-248.125
135,1696258176955,-0.15039062,-0.3984375,0.21484375,86.90625,-42.875,-20.5,0.0,0.0,0.0
136,1696258176995,0.23730469,0.28710938,-0.03515625,125.3125,34.75,-15.90625,0.0,0.0,0.0
137,1696258177035,0.6669922,0.36621094,-0.20410156,27.8125,100.1875,21.3125,0.0,0.0,0.0
138,1696258177075,-0.17285156,0.057617188,-0.33789062,-108.71875,137.21875,16.8125,0.0,0.0,0.0
139,1696258177115,-0.94433594,-0.0546875,1.1181641,-160.28125,-41.1875,-40.375,0.0,0.0,0.0
140,1696258177155,0.7783203,1.0019531,-1.1035156,-186.78125,165.84375,-77.0625,0.0,0.0,0.0
141,1696258177195,-1.9755859,-1.9794922,-1.75,82.28125,-425.625,-109.0,0.0,0.0,0.0
142,1696258177235,2.0234375,1.2314453,-0.0087890625,-57.0,85.65625,7.28125,0.0,0.0,0.0
143,1696258177275,-1.9755859,0.20214844,0.4169922,-75.25,99.5,215.21875,0.0,0.0,0.0
144,1696258177315,-0.3486328,-0.4580078,1.0644531,-31.3125,296.03125,-37.53125,0.0,0.0,0.0
145,1696258177355,-1.7958984,0.1328125,-0.026367188,61.53125,194.1875,85.71875,0.0,0.0,0.0
146,1696258177395,-0.8798828,0.42578125,0.72558594,12.625,126.0,65.4375,-48.875,158.875,197.0625
147,1696258177435,-0.62597656,-0.30371094,0.20800781,-83.125,47.75,8.4375,0.0,0.0,0.0
148,1696258177475,-0.23828125,-0.4345703,0.5830078,35.625,-39.34375,-35.875,0.0,0.0,0.0
149,1696258177515,-0.11621094,0.07128906,0.29785156,68.53125,-115.15625,-61.5625,0.0,0.0,0.0
150,1696258177555,-0.87597656,0.18261719,0.25,23.3125,-192.0625,-36.46875,0.0,0.0,0.0
151,1696258177595,-1.9755859,-0.796875,-0.16015625,91.625,-280.0,-19.09375,0.0,0.0,0.0
152,1696258177635,-1.9755859,0.3076172,0.5878906,-138.96875,-98.1875,-64.625,0.0,0.0,0.0
153,1696258177675,-1.9755859,-0.14941406,0.61816406,-4.15625,-186.25,-76.53125,0.0,0.0,0.0
154,1696258177715,-0.6455078,-0.46777344,0.4248047,97.46875,-178.09375,-34.34375,0.0,0.0,0.0
155,1696258177755,-0.11328125,-0.6269531,0.5,176.625,-42.09375,9.40625,0.0,0.0,0.0
156,1696258177795,0.20996094,-0.034179688,0.21777344,135.0625,51.84375,15.15625,0.0,0.0,0.0
157,1696258177835,0.3515625,0.33984375,-0.1328125,36.9375,75.15625,-3.65625,0.0,0.0,0.0
158,1696258177875,-0.33007812,0.29882812,-0.13183594,-156.0625,106.53125,3.0,0.0,0.0,0.0
159,1696258177915,0.03125,0.045898438,0.15820312,-171.875,55.8125,-63.59375,-22.0625,37.6875,-212.3125
160,1696258177955,0.31933594,0.9111328,-0.5371094,-221.6875,199.3125,-20.125,0.0,0.0,0.0
161,1696258177995,-1.9755859,-1.7304688,-1.2412109,-56.53125,-107.84375,-169.125,0.0,0.0,0.0
162,1696258178035,2.0234375,0.9951172,-0.20996094,-76.25,116.34375,85.71875,0.0,0.0,0.0
163,1696258178075,-1.9755859,0.5644531,1.3251953,1.65625,64.46875,293.28125,0.0,0.0,0.0
164,1696258178115,-0.36816406,-0.31152344,1.1494141,-26.4375,231.96875,-12.75,0.0,0.0,0.0
165,1696258178155,-1.8525391,-0.23535156,0.19140625,26.1875,192.78125,63.9375,0.0,0.0,0.0
166,1696258178195,-0.8310547,0.2939453,0.96875,18.6875,132.53125,60.75,0.0,0.0,0.0
167,1696258178235,-0.5654297,-0.3857422,-0.16308594,-81.65625,61.375,23.03125,0.0,0.0,0.0
168,1696258178275,-0.12207031,-0.40820312,0.4580078,-18.0,-51.75,-29.03125,0.0,0.0,0.0
169,1696258178315,-0.11328125,0.09277344,-0.03515625,158.125,-143.46875,-60.34375,0.0,0.0,0.0
170,1696258178355,-0.95214844,0.45507812,0.6464844,33.9375,-206.34375,-7.3125,0.0,0.0,0.0
171,1696258178395,-1.9755859,-0.37109375,-0.12695312,-34.71875,-217.21875,-15.53125,-117.4375,-78.875,-314.125
172,1696258178435,-1.9755859,0.45996094,0.5419922,-162.65625,-129.0,-64.875,0.0,0.0,0.0
173,1696258178475,-1.9755859,-0.47265625,0.5732422,17.6875,-230.5625,-87.75,0.0,0.0,0.0
174,1696258178515,-0.5859375,-0.6142578,0.74609375,33.5,-178.6875,-35.625,0.0,0.0,0.0
175,1696258178555,-0.26953125,-0.5722656,0.35058594,214.15625,-91.53125,-1.875,0.0,0.0,0.0
176,1696258178595,0.16894531,0.15332031,0.072265625,177.3125,6.125,5.75,0.0,0.0,0.0
177,1696258178635,0.3232422,0.24121094,-0.091796875,56.03125,39.5,22.71875,0.0,0.0,0.0
178,1696258178675,-0.08203125,0.3173828,-0.061523438,-159.625,126.59375,-4.375,0.0,0.0,0.0
179,1696258178715,0.3623047,0.076171875,0.12207031,-202.6875,35.0,-55.71875,0.0,0.0,0.0
180,1696258178755,-1.9755859,2.0205078,1.9707031,50.90625,-5.90625,46.71875,0.0,0.0,0.0
181,1696258178795,0.7734375,-0.017578125,0.23339844,-105.53125,31.5625,-52.40625,0.0,0.0,0.0
182,1696258178835,-0.24707031,-0.041992188,-0.5332031,-32.0625,258.03125,134.65625,0.0,0.0,0.0
183,1696258178875,-1.9755859,-0.095703125,0.46777344,42.46875,136.4375,170.625,0.0,0.0,0.0
184,1696258178915,-0.44433594,-0.07714844,0.59375,30.9375,240.3125,-14.3125,4.8125,40.8125,-210.8125
185,1696258178955,-1.9755859,-0.034179688,0.30273438,111.75,223.90625,83.9375,0.0,0.0,0.0
186,1696258178995,-1.0205078,-0.3515625,0.5058594,0.1875,73.6875,43.90625,0.0,0.0,0.0
187,1696258179035,-0.18457031,0.107421875,0.15234375,1.28125,-11.625,-4.1875,0.0,0.0,0.0
188,1696258179075,0.11816406,-0.42871094,0.23046875,98.625,-81.71875,-78.15625,0.0,0.0,0.0
189,1696258179115,-0.07714844,-0.25,0.08300781,76.0,-108.5,-74.875,0.0,0.0,0.0
190,1696258179155,-1.2236328,0.18652344,0.234375,58.46875,-216.34375,-46.90625,0.0,0.0,0.0
191,1696258179195,-1.9755859,-0.15332031,-0.4404297,-33.875,-213.59375,-109.21875,0.0,0.0,0.0
192,1696258179235,-1.7861328,0.3466797,0.7080078,-112.75,-229.96875,-64.875,0.0,0.0,0.0
193,1696258179275,-1.9755859,-0.22949219,0.96777344,58.78125,-198.71875,-114.84375,0.0,0.0,0.0
194,1696258179315,-0.72753906,-0.8701172,0.8857422,162.90625,19.6875,-51.75,0.0,0.0,0.0
195,1696258179355,-0.0625,-0.42578125,0.16699219,225.8125,-36.65625,-20.0,0.0,0.0,0.0
196,1696258179395,0.34765625,0.5234375,-0.040039062,105.90625,59.96875,8.375,8.125,45.1875,-217.125
197,1696258179435,0.14257812,0.49023438,-0.32226562,-61.03125,146.125,2.875,0.0,0.0,0.0
198,1696258179475,-0.42578125,0.203125,0.15917969,-198.625,78.34375,-3.65625,0.0,0.0,0.0
199,1696258179515,0.3828125,-0.0703125,0.10839844,-198.5,64.0,-59.5,0.0,0.0,0.0
200,1696258179555,-1.9755859,-0.5810547,0.9199219,86.1875,-78.96875,85.03125,0.0,0.0,0.0
201,1696258179595,1.2763672,0.21191406,0.09472656,-89.375,184.03125,-53.5,0.0,0.0,0.0
202,1696258179635,-1.5498047,0.6328125,-0.123046875,22.59375,126.96875,211.09375,0.0,0.0,0.0
203,1696258179675,-1.9755859,-0.82128906,0.40527344,52.78125,284.4375,41.03125,0.0,0.0,0.0
