,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
74,1696258405769,-1.1484375,0.1796875,0.4794922,15.5625,-95.125,-1.03125,0.0,0.0,0.0
75,1696258405809,-1.6904297,0.36035156,0.32421875,-72.9375,-118.6875,-72.5,0.0,0.0,0.0
76,1696258405849,-1.2587891,0.39257812,0.5908203,-2.1875,-159.21875,-41.65625,0.0,0.0,0.0
77,1696258405889,-1.7431641,0.17871094,0.7363281,-19.53125,-83.53125,-44.21875,132.4375,82.6875,-218.75
78,1696258405929,-0.9560547,-0.10839844,0.41992188,-40.46875,36.8125,-57.21875,0.0,0.0,0.0
79,1696258405969,-0.5126953,0.20605469,0.4345703,0.125,-25.90625,-1.625,0.0,0.0,0.0
80,1696258406009,-0.4560547,0.18261719,0.5722656,14.03125,5.875,16.5625,0.0,0.0,0.0
81,1696258406049,-0.44628906,0.15136719,0.43359375,21.59375,70.5625,-8.21875,0.0,0.0,0.0
82,1696258406089,-0.18554688,0.057617188,0.2939453,29.0625,98.46875,2.40625,0.0,0.0,0.0
83,1696258406129,-0.17089844,0.056640625,0.10644531,-22.46875,122.59375,68.5,0.0,0.0,0.0
84,1696258406169,-0.76660156,0.19238281,0.11328125,-55.71875,141.4375,72.34375,0.0,0.0,0.0
85,1696258406209,-1.6035156,0.3203125,0.43554688,-47.375,92.0,28.875,0.0,0.0,0.0
86,1696258406249,-0.5644531,0.033203125,0.31445312,-27.21875,77.15625,-16.21875,0.0,0.0,0.0
87,1696258406289,-0.061523438,0.064453125,0.06640625,-58.125,30.84375,24.125,0.0,0.0,0.0
88,1696258406329,-1.9755859,0.32226562,0.09277344,33.25,-28.84375,46.09375,0.0,0.0,0.0
89,1696258406369,-1.9755859,0.1640625,0.7529297,27.21875,-57.34375,-42.40625,-17.5625,-99.125,795.8125
90,1696258406409,-0.625,-0.12792969,-0.24121094,41.8125,-120.78125,-39.28125,0.0,0.0,0.0
91,1696258406449,-1.0839844,-0.030273438,0.19628906,21.1875,-15.0,4.59375,0.0,0.0,0.0
92,1696258406489,-1.4355469,0.21875,0.08300781,18.71875,99.15625,-5.53125,0.0,0.0,0.0
93,1696258406529,-1.1113281,0.09472656,0.099609375,-27.34375,87.1875,-7.625,0.0,0.0,0.0
94,1696258406569,-0.8046875,0.0703125,0.07910156,1.9375,69.25,14.53125,0.0,0.0,0.0
95,1696258406609,-0.8535156,0.15039062,0.19921875,28.5625,52.3125,17.65625,0.0,0.0,0.0
96,1696258406649,-0.8701172,0.029296875,0.19824219,13.65625,25.53125,0.03125,0.0,0.0,0.0
97,1696258406689,-0.6542969,0.05859375,0.07324219,9.21875,-4.1875,-8.21875,0.0,0.0,0.0
98,1696258406729,-0.7705078,-0.041015625,0.15234375,14.09375,-28.65625,12.84375,0.0,0.0,0.0
99,1696258406769,-0.62597656,-0.10253906,0.22167969,-21.3125,-57.0625,12.65625,0.0,0.0,0.0
100,1696258406809,-0.7919922,-0.056640625,0.041015625,30.15625,-49.125,-18.21875,0.0,0.0,0.0
101,1696258406849,-0.75683594,-0.053710938,0.15820312,7.5625,-82.375,-41.375,0.0,0.0,0.0
102,1696258406889,-1.171875,0.38183594,0.5576172,1.03125,-140.375,-19.28125,-67.5,212.125,385.5625
103,1696258406929,-1.4013672,0.26953125,0.28222656,-67.03125,-168.875,-25.125,0.0,0.0,0.0
104,1696258406969,-1.5546875,0.00390625,0.6972656,-70.4375,-128.65625,-17.0625,0.0,0.0,0.0
105,1696258407009,-1.7333984,-0.0009765625,0.68847656,19.40625,-94.40625,-55.875,0.0,0.0,0.0
106,1696258407049,-0.9658203,-0.2421875,0.5625,22.03125,3.8125,-38.96875,0.0,0.0,0.0
107,1696258407089,-0.6875,0.32714844,0.43359375,33.03125,17.46875,-12.0,0.0,0.0,0.0
108,1696258407129,-0.39941406,0.48339844,0.41503906,67.3125,-2.53125,21.6875,0.0,0.0,0.0
109,1696258407169,-0.36328125,0.16992188,0.2626953,58.46875,-4.0625,47.4375,0.0,0.0,0.0
110,1696258407209,-0.42871094,0.018554688,0.25683594,65.5625,8.8125,67.21875,0.0,0.0,0.0
111,1696258407249,-0.515625,0.14453125,0.27539062,-1.90625,82.40625,63.25,0.0,0.0,0.0
112,1696258407289,-0.6357422,0.034179688,0.30664062,-36.5,153.34375,45.78125,0.0,0.0,0.0
113,1696258407329,-1.1123047,-0.091796875,0.47460938,-43.65625,95.96875,14.46875,0.0,0.0,0.0
114,1696258407369,-0.9160156,0.11816406,0.5644531,-25.9375,80.84375,-26.09375,74.875,239.75,179.1875
115,1696258407409,-0.67089844,0.07421875,0.18847656,0.4375,54.84375,-5.09375,0.0,0.0,0.0
116,1696258407449,-0.29492188,0.19140625,0.4501953,-7.28125,-44.53125,9.1875,0.0,0.0,0.0
117,1696258407489,-0.6738281,0.23632812,0.3017578,0.1875,7.71875,24.5625,0.0,0.0,0.0
118,1696258407529,-1.9755859,0.20410156,-0.5292969,23.1875,18.28125,2.34375,0.0,0.0,0.0
119,1696258407569,-1.9755859,-0.15625,0.6464844,23.75,-30.9375,-88.25,0.0,0.0,0.0
120,1696258407609,-0.6015625,0.25,0.06347656,17.15625,-136.6875,-22.1875,0.0,0.0,0.0
121,1696258407649,-1.3310547,0.119140625,0.15722656,20.4375,-4.375,1.0,0.0,0.0,0.0
122,1696258407689,-1.0566406,-0.046875,0.06347656,19.40625,82.90625,6.65625,0.0,0.0,0.0
123,1696258407729,-0.9736328,0.111328125,0.23144531,0.71875,91.21875,20.15625,0.0,0.0,0.0
124,1696258407769,-1.1494141,-0.072265625,0.24609375,8.78125,78.6875,16.0,0.0,0.0,0.0
125,1696258407809,-0.75,-0.03515625,0.3408203,41.375,43.40625,9.0,0.0,0.0,0.0
126,1696258407849,-0.578125,-0.06542969,0.107421875,74.09375,11.1875,2.53125,0.0,0.0,0.0
127,1696258407889,-0.44726562,-0.17675781,0.19238281,34.3125,4.46875,8.25,-258.0,118.6875,566.4375
128,1696258407929,-0.7792969,0.0625,0.16113281,4.03125,4.53125,-6.8125,0.0,0.0,0.0
129,1696258407969,-0.66796875,-0.06640625,0.0146484375,38.09375,-18.71875,-7.71875,0.0,0.0,0.0
130,1696258408009,-1.0917969,0.11230469,0.4326172,76.71875,-90.0,-3.53125,0.0,0.0,0.0
131,1696258408049,-1.3076172,0.38867188,0.49414062,57.96875,-162.28125,2.21875,0.0,0.0,0.0
132,1696258408089,-1.3564453,0.068359375,0.5126953,7.9375,-204.625,20.71875,0.0,0.0,0.0
133,1696258408129,-1.7021484,0.20117188,0.51171875,-31.3125,-123.03125,-20.125,0.0,0.0,0.0
134,1696258408169,-1.1494141,0.18261719,0.4326172,17.21875,-3.46875,-82.6875,0.0,0.0,0.0
